41.641642, -2.548794
41.691692, -2.534979
41.741742, -2.521161
41.791792, -2.507340
41.841842, -2.493515
41.891892, -2.479687
41.941942, -2.465855
41.991992, -2.452019
42.042042, -2.438181
42.092092, -2.424339
42.142142, -2.410494
42.192192, -2.396645
42.242242, -2.382794
42.292292, -2.368939
42.342342, -2.355081
42.392392, -2.341220
42.442442, -2.327356
42.492492, -2.313488
42.542543, -2.299618
42.592593, -2.285745
42.642643, -2.271869
42.692693, -2.257990
42.742743, -2.244108
42.792793, -2.230223
42.842843, -2.216336
42.892893, -2.202446
42.942943, -2.188553
42.992993, -2.174657
43.043043, -2.160759
43.093093, -2.146858
43.143143, -2.132954
43.193193, -2.119048
43.243243, -2.105139
43.293293, -2.091228
43.343343, -2.077314
43.393393, -2.063398
43.443443, -2.049479
43.493493, -2.035559
43.543544, -2.021635
43.593594, -2.007710
43.643644, -1.993782
43.693694, -1.979852
43.743744, -1.965919
43.793794, -1.951985
43.843844, -1.938048
43.893894, -1.924110
43.943944, -1.910169
43.993994, -1.896226
44.044044, -1.882281
44.094094, -1.868334
44.144144, -1.854385
44.194194, -1.840434
44.244244, -1.826482
44.294294, -1.812527
44.344344, -1.798570
44.394394, -1.784612
44.444444, -1.770652
44.494494, -1.756690
44.544545, -1.742727
44.594595, -1.728762
44.644645, -1.714795
44.694695, -1.700826
44.744745, -1.686856
44.794795, -1.672885
44.844845, -1.658911
44.894895, -1.644937
44.944945, -1.630961
44.994995, -1.616983
45.045045, -1.603004
45.095095, -1.589023
45.145145, -1.575042
45.195195, -1.561058
45.245245, -1.547074
45.295295, -1.533088
45.345345, -1.519101
45.395395, -1.505113
45.445445, -1.491124
45.495495, -1.477133
45.545546, -1.463141
45.595596, -1.449149
45.645646, -1.435155
45.695696, -1.421160
45.745746, -1.407164
45.795796, -1.393167
45.845846, -1.379169
45.895896, -1.365170
45.945946, -1.351170
45.995996, -1.337169
46.046046, -1.323168
46.096096, -1.309166
46.146146, -1.295162
46.196196, -1.281158
46.246246, -1.267154
46.296296, -1.253148
46.346346, -1.239142
46.396396, -1.225135
46.446446, -1.211128
46.496496, -1.197120
46.546547, -1.183111
46.596597, -1.169102
46.646647, -1.155092
46.696697, -1.141082
46.746747, -1.127071
46.796797, -1.113060
46.846847, -1.099049
46.896897, -1.085037
46.946947, -1.071024
46.996997, -1.057011
47.047047, -1.042998
47.097097, -1.028985
47.147147, -1.014971
47.197197, -1.000957
47.247247, -0.986943
47.297297, -0.972929
47.347347, -0.958914
47.397397, -0.944899
47.447447, -0.930885
47.497497, -0.916870
47.547548, -0.902855
47.597598, -0.888840
47.647648, -0.874825
47.697698, -0.860809
47.747748, -0.846794
47.797798, -0.832779
47.847848, -0.818764
47.897898, -0.804749
47.947948, -0.790735
47.997998, -0.776720
48.048048, -0.762706
48.098098, -0.748691
48.148148, -0.734677
48.198198, -0.720663
48.248248, -0.706650
48.298298, -0.692637
48.348348, -0.678624
48.398398, -0.664611
48.448448, -0.650599
48.498498, -0.636587
48.548549, -0.622575
48.598599, -0.608564
48.648649, -0.594553
48.698699, -0.580543
48.748749, -0.566533
48.798799, -0.552524
48.848849, -0.538516
48.898899, -0.524508
48.948949, -0.510500
48.998999, -0.496493
49.049049, -0.482487
49.099099, -0.468481
49.149149, -0.454476
49.199199, -0.440472
49.249249, -0.426468
49.299299, -0.412465
49.349349, -0.398463
49.399399, -0.384462
49.449449, -0.370461
49.499499, -0.356462
49.549550, -0.342463
49.599600, -0.328465
49.649650, -0.314468
49.699700, -0.300472
49.749750, -0.286476
49.799800, -0.272482
49.849850, -0.258489
49.899900, -0.244496
49.949950, -0.230505
50.000000, -0.216515
